"","POSTCODE","PFI","PFI_CR","UFI","UFI_CR","UFI_OLD","Suburb","Top.country.of.birth","total","Born.overseas...","Born.in.non.English.speaking.country...","Top.country.of.birth__1","Top.country.of.birth..persons","Top.country.of.birth...","AgeRang","percent","AgeGroup","AG_percent","X","year.x","occurence","Population.density.2015","year.y","population","year","price"
"5","3006","205410296","2005/09/27","522459715","2016/11/24","468438242","SOUTHBANK","China",13424,60.6,47.3,"China",1796,9,"rang0n4",3,"Children",4.9,2785,2015,"3,202",5923.7,2014,16850,NA,NA
"129","3150","205409628","2005/09/27","522554399","2016/11/25","468438281","GLEN WAVERLEY","China",41176,50.9,44.5,"China",8176,10.9,"rang0n4",4,"Children",15.2,1519,2013,"1,984",NA,NA,NA,2013,"815000"
"94","3109","205409820","2005/09/27","521285362","2016/10/27","512583107","DONCASTER EAST","China",28551,44.2,38.1,"China",4278,8.2,"rang0n4",4.8,"Children",15.7,2179,2014,"802",2632.9,2010,28317,2005,"416000"
"109","3130","205410036","2005/09/27","521285363","2016/10/27","498227055","BLACKBURN SOUTH","China",10997,30.8,24.1,"China",1020,5.1,"rang0n4",6.2,"Children",17.9,2194,2014,"1,032",3115,2007,10668,2007,"495000"
"87","3102","205410149","2005/09/27","468438204","2013/10/24","301334586","KEW EAST","China",6212,27.2,21.5,"China",430,3.7,"rang0n4",5.7,"Children",19.7,2867,2015,"203",1642.3,2010,6519,2011,"1056000"
"107","3128","205410187","2005/09/27","468438235","2013/10/24","276949935","BOX HILL","China",10246,53,49.3,"China",3946,22.3,"rang0n4",4.3,"Children",12,802,2012,"1,601",2832,2005,16109,2013,"870000"
"6","3008","205410229","2005/09/27","522459714","2016/11/24","468438230","DOCKLANDS","China",6640,56.1,43.2,"China",938,9.8,"rang0n4",3.6,"Children",5.9,2091,2014,"1,580",2955.1,2009,5402,NA,NA
"130","3151","205410131","2005/09/27","468438264","2013/10/24","276949879","BURWOOD EAST","China",10601,47.6,43.2,"China",2214,11.2,"rang0n4",4.5,"Children",13.6,825,2012,"390",2515.7,2006,10239,2012,"617000"
"86","3101","205409835","2005/09/27","468438206","2013/10/24","300506270","KEW","China",25364,28.7,21,"China",1798,4,"rang0n4",5,"Children",16,2171,2014,"1,326",2468.1,2013,25234,2007,"1300000"
"43","3051","205410266","2005/09/27","468438210","2013/10/24","276950013","NORTH MELBOURNE","China",12943,46.1,36.7,"China",1722,8.2,"rang0n4",4.1,"Children",10.7,1433,2013,"1,659",6121.2,2007,14277,2009,"610000"
"3","3003","205410013","2005/09/27","468438221","2013/10/24","276949762","WEST MELBOURNE","China",4135,43.3,34.6,"China",394,6.1,"rang0n4",3.3,"Children",6.5,2783,2015,"661",NA,NA,NA,2015,"1005000"
"104","3125","205410028","2005/09/27","468438255","2013/10/24","310421896","BURWOOD","China",14030,43.1,37.1,"China",3038,12.1,"rang0n4",4.9,"Children",14.6,799,2012,"772",2407.3,2012,11488,2006,"480000"
"127","3148","205410219","2005/09/27","468438295","2013/10/24","276949967","CHADSTONE","China",8360,49.3,44.3,"China",1330,9,"rang0n4",6.1,"Children",13.2,2212,2014,"902",NA,NA,NA,2015,"939000"
"106","3127","205410317","2005/09/27","468438232","2013/10/24","281850477","MONT ALBERT","China",5154,28.7,20.3,"China",588,6.1,"rang0n4",4.7,"Children",16.6,2886,2015,"609",NA,NA,NA,2013,"1316000"
"44","3052","205410145","2005/09/27","468438199","2013/10/24","284923570","PARKVILLE","China",6690,38.7,28.9,"China",724,6.3,"rang0n4",2.4,"Children",5.7,2824,2015,"1,195",1820.8,2007,5649,2008,"1085000"
"45","3053","205410314","2005/09/27","468438213","2013/10/24","276950061","CARLTON","China",14602,63,55.3,"China",2668,11.2,"rang0n4",3,"Children",7.3,2825,2015,"2,562",9783.1,2014,17243,2013,"880000"
"110","3131","205410082","2005/09/27","468438225","2013/10/24","276949831","NUNAWADING","China",11503,33.7,26.6,"China",1182,5.6,"rang0n4",7.2,"Children",18.5,2195,2014,"1,270",2348.3,2009,11200,2012,"590000"
"171","3195","205409938","2005/09/27","468438351","2013/10/24","276949688","WATERWAYS","China",2344,46,35.4,"China",220,5.3,"rang0n4",8.6,"Children",25.7,1561,2013,"1,884",NA,NA,NA,2015,"902000"
"179","3204","205410100","2005/09/27","468438309","2013/10/24","315813164","MCKINNON","China",5926,30.5,21.7,"China",366,3.4,"rang0n4",5.8,"Children",22.1,2264,2014,"1,318",NA,NA,NA,2015,"1446000"
"128","3149","205409674","2005/09/27","499596475","2015/07/22","468438275","MOUNT WAVERLEY","China",33958,39.8,33.1,"China",4616,7.4,"rang0n4",4.9,"Children",16,2908,2015,"1,305",NA,NA,NA,2009,"690000"
"72","3083","205409609","2005/09/27","499596444","2015/07/22","468438128","BUNDOORA","China",27155,38,33.9,"China",3674,7.6,"rang0n4",5.3,"Children",15.5,2157,2014,"2,226",NA,NA,NA,2013,"530000"
"69","3079","205410081","2005/09/27","499596457","2015/07/22","483789923","IVANHOE","China",11691,26.3,19.1,"China",668,3.1,"rang0n4",5.5,"Children",17.8,2849,2015,"836",2388.8,2011,11608,2007,"755500"
"89","3104","205409895","2005/09/27","498523465","2015/06/25","468438200","BALWYN NORTH","China",21429,35.4,29.2,"China",2926,7.4,"rang0n4",4.4,"Children",17.7,2174,2014,"455",2408.6,2015,21314,2006,"697000"
"73","3084","205410105","2005/09/27","483789921","2014/07/15","468438157","HEIDELBERG","China",6056,27.4,21.2,"China",324,3,"rang0n4",7.2,"Children",18.3,1463,2013,"2,400",NA,NA,NA,2010,"820000"
"26","3032","205410051","2005/09/27","520894730","2016/10/21","499596458","TRAVANCORE","China",1787,48.1,39.8,"China",278,8.8,"rang0n4",3.4,"Children",8.2,1416,2013,"3,383",NA,NA,NA,2011,"525000"
"126","3147","205410231","2005/09/27","520894732","2016/10/21","468438276","ASHWOOD","China",6418,35.2,28.7,"China",762,6.6,"rang0n4",7,"Children",18,126,2011,"602",NA,NA,NA,2010,"745500"
"124","3145","205409960","2005/09/27","520894733","2016/10/21","468438285","MALVERN EAST","China",21158,28.9,22.1,"China",1758,4.6,"rang0n4",5.6,"Children",17.9,819,2012,"1,767",2890,2007,20608,2005,"657500"
"25","3031","205410236","2005/09/27","499596462","2015/07/22","482420435","KENSINGTON","China",10420,34.1,24.4,"China",724,4,"rang0n4",6.8,"Children",13.9,2110,2014,"2,839",5124.4,2011,10259,2014,"730000"
"112","3133","205410022","2005/09/27","499596469","2015/07/22","468438252","VERMONT SOUTH","China",11972,37.8,30.1,"China",1134,5.1,"rang0n4",4.1,"Children",15.4,807,2012,"607",1970.6,2009,11968,2009,"590000"
"145","3168","205409950","2005/09/27","499596480","2015/07/22","492575868","CLAYTON","China",16846,70.3,65.5,"China",5214,17.8,"rang0n4",4.4,"Children",9.8,2925,2015,"1,835",2223.1,2015,20922,2013,"643000"
"88","3103","205410069","2005/09/27","499596464","2015/07/22","468438224","BALWYN","China",13646,37.8,30.7,"China",2424,9.7,"rang0n4",4,"Children",15.8,1478,2013,"557",3016.4,2013,16506,2011,"1361000"
"93","3108","205409907","2005/09/27","500606717","2015/08/17","499884922","DONCASTER","China",19527,47.5,42.5,"China",3982,11.3,"rang0n4",4.4,"Children",13.4,788,2012,"1,457",2312.1,2015,20287,2008,"616000"
"108","3129","205410156","2005/09/27","500606718","2015/08/17","499884923","BOX HILL NORTH","China",11446,40.2,34.6,"China",2444,11.6,"rang0n4",6,"Children",17.5,2888,2015,"341",2914.1,2005,16038,2010,"726000"
"143","3166","205410192","2005/09/27","499596479","2015/07/22","468438304","HUGHESDALE","China",7509,39.9,34.8,"China",934,7,"rang0n4",6.8,"Children",17.6,838,2012,"1,754",3908.6,2013,7634,2008,"617500"
"1","3000","205410007","2005/09/27","501193552","2015/08/28","501156594","MELBOURNE","China",32927,68.2,58.7,"China",6374,12.8,"rang0n4",2.3,"Children",3.9,2781,2015,"22,732",14114.8,2010,20382,NA,NA
"111","3132","205410000","2005/09/27","500898137","2015/08/21","499596465","MITCHAM","China",15738,28.7,21.5,"China",1276,4.5,"rang0n4",7.5,"Children",18.9,2196,2014,"815",NA,NA,NA,2011,"590500"
"284","3352","205407687","2005/09/27","523419152","2016/12/09","521606104","MITCHELL PARK","China",569,8.8,5.7,"China",38,3.7,"rang0n4",7,"Children",17.3,283,2011,"494",NA,NA,NA,2014,"254500"
"95","3111","205409786","2005/09/27","518961096","2016/09/16","512583108","DONVALE","China",12173,29.5,22.1,"China",798,3.5,"rang0n4",4.7,"Children",17,790,2012,"151",NA,NA,NA,2012,"681000"
"91","3106","205409645","2005/09/27","526827670","2017/02/24","468438162","TEMPLESTOWE","China",17354,37.8,30,"China",1526,4.8,"rang0n4",4,"Children",15.1,786,2012,"303",1071,2007,17267,2005,"495000"
"92","3107","205410034","2005/09/27","526827671","2017/02/24","468438169","TEMPLESTOWE LOWER","China",13790,37.7,32.5,"China",1398,5.6,"rang0n4",5.4,"Children",15.6,2177,2014,"431",2402.4,2009,13781,2006,"437000"
"131","3152","205409720","2005/09/27","526828940","2017/02/24","499596470","WANTIRNA","China",14268,32.8,25.2,"China",966,3.6,"rang0n4",5.3,"Children",15.3,2216,2014,"2,320",1696.9,2005,14383,2005,"320000"
